file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,Bugs,commit_hash,release
40.0,6.0,91.0,4.490776097214348,11.0,6.0,0.9027232565711334,1.0,1076.0,431.0,6.0,431.0,17.703058674875727,10.152508146124037,10.151952575509936,1.0,497.0,135.3302347043369,17.15086192122094,1.0,-0.2113452702682307,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
33.0,11.0,112.0,4.646201920861688,11.0,6.0,0.8880238887639081,1.0,1066.0,431.0,6.0,431.0,16.06525072628897,10.151483052545355,10.15105909779289,1.0,493.0,132.128628919277,17.16000170992026,1.0,-0.2325272214160598,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
20.0,2.0,6.0,5.841810561104647,10.0,6.0,0.9116082560602912,0.0,1118.0,429.0,6.0,429.0,16.181179214363482,10.1089418788526,10.106202232934969,1.0,494.0,146.1986356324163,17.116942090630168,1.0,-0.1927309183242443,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
41.0,6.0,63.0,8.875994083681064,11.0,6.0,0.8846763364128942,0.0,1071.0,431.0,6.0,430.0,16.219907645358287,10.13820430872549,10.1369664880222,1.0,537.0,139.69992919710506,17.147033554732413,1.0,-0.2092777408070352,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
17.0,6.0,62.0,4.716137279700259,11.0,6.0,0.8902014751253928,0.0,1141.0,430.0,6.0,430.0,16.242570638460812,10.124347817522402,10.122446340167702,1.0,517.0,148.1560536638529,17.092464120766735,1.0,-0.2038067038232235,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
17.0,3.0,25.0,5.516472791037647,11.0,6.0,0.904965170036369,0.0,1135.0,430.0,6.0,429.0,16.39309071393201,10.113572578348242,10.11109134480004,1.0,560.0,152.11330000042466,17.08783281161647,1.0,-0.1981116267230238,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
556.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,53.0,0.0,1.0,-0.2353925568699733,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
21.0,3.0,27.0,5.562595556688815,11.0,6.0,0.908312693900347,0.0,1141.0,430.0,6.0,429.0,17.101490931037468,10.115837037664054,10.113470228620292,1.0,564.0,152.34756321851344,17.081136195801637,1.0,-0.1986131298615556,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
109.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,54.0,0.0,1.0,-0.0723843009857463,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
156.0,11.0,169.0,10.901670073292037,15.0,6.0,0.9367185091480388,1.0,861.0,433.0,6.0,433.0,30.53671473826475,10.1740613023645,10.17421033809803,1.0,356.0,114.33370086631336,17.36746580408251,1.0,-0.2180990930822508,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
70.0,13.0,99.0,3.788073449785269,8.0,6.0,0.9131452339824424,1.0,1063.0,431.0,7.0,431.0,18.35993741856992,10.146431513600342,10.145867406209929,1.0,620.0,143.93334198810393,17.133159825566448,1.0,-0.2473681937889899,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
20.0,5.0,89.0,3.8170843909400194,11.0,6.0,0.9060415603792892,0.0,1124.0,430.0,6.0,430.0,13.604798273648573,10.13785503100569,10.136685401238475,1.0,504.0,144.75565341560477,17.111127540962915,1.0,-0.2073386325561552,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
104.0,14.0,254.0,13.49500424818197,16.0,7.0,0.8264324556500442,1.0,1023.0,433.0,7.0,433.0,20.180956372954583,10.218863838392268,10.222035226082443,1.0,497.0,130.57646430472204,17.195753367973794,1.0,-0.2467512075411124,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
17.0,2.0,14.0,6.664316726699007,11.0,6.0,0.8985830228715012,0.0,1117.0,429.0,6.0,429.0,16.530349571501077,10.110220508533358,10.107531874822888,1.0,547.0,150.72757629769615,17.106679641532317,1.0,-0.1946576427134142,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
18.0,3.0,30.0,5.67532488157545,11.0,6.0,0.901160341623928,0.0,1133.0,430.0,6.0,429.0,16.705153104479756,10.115352989177133,10.112951851302617,1.0,550.0,151.17105124553945,17.09183983031527,1.0,-0.1985275378883195,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
65.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,56.0,0.0,1.0,-0.0481289142150917,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
163.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,57.0,0.0,1.0,-0.0985548123151998,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
24.0,5.0,87.0,9.767187583534351,12.0,6.0,0.8806812508789748,0.0,1109.0,431.0,6.0,430.0,15.188413438509272,10.14211791996989,10.14111467510964,1.0,642.0,154.96849015481746,17.094870699653033,1.0,-0.2069631729648172,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
99.0,10.0,151.0,12.078975654684108,13.0,6.0,0.9202473905031758,0.0,1029.0,432.0,6.0,432.0,18.86423537958565,10.17483950521733,10.175537378785856,1.0,782.0,151.15986802346612,17.1276221435234,1.0,-0.2452104105804238,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
102.0,12.0,193.0,11.82794147785414,14.0,6.0,0.8843178652079,0.0,1061.0,432.0,7.0,432.0,19.74803265061407,10.194372992635447,10.19609354060672,1.0,728.0,147.43955940631878,17.1107274429141,1.0,-0.247412494468202,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
69.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,59.0,59.0,0.0,1.0,-0.0504819685443673,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
37.0,6.0,40.0,4.21629553409696,10.0,6.0,0.9175100854592756,0.0,1084.0,430.0,6.0,430.0,16.337406263313696,10.126284453338547,10.124474991488135,1.0,513.0,137.51274677057052,17.138818739747705,1.0,-0.2117551809040314,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
36.0,8.0,113.0,4.126388959621703,11.0,6.0,0.9234510138857396,1.0,1069.0,431.0,6.0,431.0,13.996523105881318,10.162712708536487,10.162939078997791,1.0,708.0,146.0487423089448,17.110853119559195,1.0,-0.2344623225150793,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
30.0,12.0,115.0,11.789555302121418,16.0,6.0,0.8194645228423127,1.0,975.0,431.0,7.0,431.0,19.86841883508051,10.143904611181036,10.142977170385157,1.0,846.0,161.98890943558612,17.16939342233457,1.0,-0.193444333672171,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
22.0,11.0,97.0,10.72326742832064,15.0,6.0,0.8248108619549736,1.0,995.0,431.0,6.0,430.0,20.029335477792028,10.13617015867798,10.134844614836403,1.0,857.0,164.88917169170205,17.14941342248617,1.0,-0.190187070232658,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
20.0,8.0,74.0,12.212523940364704,12.0,6.0,0.8536554014363633,0.0,1097.0,430.0,6.0,430.0,16.688466139927826,10.126537459459772,10.124651701111237,1.0,740.0,160.82248831919583,17.08513389729886,1.0,-0.2168247682400959,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
27.0,6.0,47.0,6.467757340431076,11.0,6.0,0.8978021161984858,1.0,1105.0,430.0,6.0,430.0,16.244565400631487,10.12414010537305,10.12222337071913,1.0,540.0,144.91118839445485,17.117134013615594,1.0,-0.2076196428715214,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
44.0,8.0,95.0,4.0193987591793325,9.0,6.0,0.8924275269643157,0.0,1098.0,431.0,6.0,431.0,16.379281214835913,10.14706613874705,10.146282679743024,1.0,578.0,143.6997847003684,17.11459650433924,1.0,-0.2299320824048392,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
27.0,7.0,117.0,1.4629588304972847,10.0,6.0,0.920020716469261,0.0,1079.0,431.0,6.0,431.0,12.825883091267144,10.166486571015238,10.166869793296248,1.0,638.0,140.20997411612785,17.117472186417604,1.0,-0.2305251451511589,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
16.0,4.0,43.0,5.30540041060432,11.0,6.0,0.9007156834768311,1.0,1158.0,430.0,6.0,430.0,16.10002547866629,10.123370663653027,10.12147014744315,1.0,419.0,141.85662907779917,17.097574028639652,1.0,-0.2010555581297233,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
18.0,3.0,32.0,5.515414664299947,11.0,6.0,0.9063812289156018,0.0,1146.0,430.0,6.0,429.0,17.23370908876578,10.115399904473826,10.113014025140291,1.0,536.0,150.2120249078577,17.0833614460692,1.0,-0.1987789220539053,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
21.0,5.0,44.0,6.468304383111829,11.0,6.0,0.9106232285012256,0.0,1151.0,430.0,6.0,430.0,18.019458174679706,10.12096088579948,10.118872512692189,1.0,542.0,150.47417457266738,17.076895210751587,1.0,-0.2045781850142455,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
41.0,9.0,138.0,10.508866946433772,11.0,6.0,0.8626755928892564,1.0,1048.0,432.0,6.0,432.0,14.59267161056384,10.1727140148527,10.173278389128477,1.0,510.0,129.5130974361281,17.17302447582898,1.0,-0.2278594868848408,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
14.0,9.0,194.0,1.0410053385147249,11.0,6.0,0.9296639086481148,0.0,1172.0,432.0,6.0,432.0,13.835826961843818,10.21130166860094,10.21414123276759,1.0,953.0,165.4350295240398,16.967083759294155,1.0,-0.2592816537183837,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
36.0,14.0,222.0,4.26023328429629,11.0,6.0,0.8483210011561811,1.0,1104.0,433.0,6.0,433.0,15.763521037048475,10.201319819100531,10.203378870941446,1.0,335.0,119.86687277030722,17.162659815125927,1.0,-0.2162431155780245,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
36.0,10.0,111.0,6.122802100587888,11.0,6.0,0.8801308287120948,1.0,1039.0,431.0,6.0,431.0,15.842893591576448,10.155433502553011,10.15513111208162,1.0,454.0,125.74861732775967,17.192456160362344,1.0,-0.2256608802999742,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
26.0,6.0,38.0,5.963325089827822,10.0,6.0,0.8982855258464576,1.0,1076.0,430.0,6.0,430.0,15.961012704306224,10.119402403223082,10.117200553916874,1.0,524.0,141.49844670422044,17.146467723233947,1.0,-0.2056205126109111,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
16.0,5.0,40.0,5.911544592171414,11.0,6.0,0.8916856354171674,0.0,1124.0,430.0,6.0,429.0,16.61479599965606,10.11556295148358,10.113162288836198,1.0,567.0,151.0454040900562,17.09721152022566,1.0,-0.2031262226120727,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
27.0,9.0,89.0,0.6866889780686316,10.0,6.0,0.9298548485692576,0.0,1072.0,430.0,6.0,430.0,14.597892823142724,10.146002503722393,10.145286287392116,1.0,548.0,134.29789485332623,17.14232787268486,1.0,-0.2303282008596581,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
27.0,6.0,37.0,3.8758553125086186,10.0,6.0,0.9134396474840422,0.0,1076.0,430.0,6.0,430.0,15.41913578648484,10.121773294335089,10.119729738076732,1.0,487.0,135.85945512031455,17.15269822562988,1.0,-0.2103705253968664,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
25.0,5.0,41.0,5.7135108587464805,11.0,6.0,0.9031716879982736,1.0,1112.0,430.0,6.0,429.0,16.74489370090422,10.118155448190016,10.115962191529391,1.0,566.0,152.03925861300303,17.107471923482116,1.0,-0.201989505167363,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,1.0,-0.0439220890759342,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
24.0,3.0,22.0,5.169392533245181,11.0,6.0,0.9322740364861716,0.0,1161.0,430.0,6.0,429.0,18.52186655434577,10.112631549417534,10.11009548631766,1.0,597.0,155.50952867853795,17.055674908753364,1.0,-0.2002813162743969,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
52.0,10.0,91.0,6.14142474929986,10.0,6.0,0.908586717650152,0.0,1082.0,430.0,6.0,430.0,16.50321040338814,10.136340450850744,10.135088816031995,1.0,604.0,143.86469199212206,17.12191197466247,1.0,-0.2271358371996474,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
21.0,2.0,12.0,6.117649876530878,11.0,6.0,0.9050951274765064,0.0,1126.0,429.0,6.0,429.0,16.374867296569168,10.11134363993312,10.108737491097502,1.0,491.0,146.44061870453774,17.11013360830362,1.0,-0.1934080298542821,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
52.0,8.0,67.0,6.892370531966836,11.0,6.0,0.9155156746464652,1.0,1091.0,430.0,6.0,430.0,16.952731392106635,10.126938918395853,10.125285378498877,1.0,589.0,152.07394764826324,17.12039424764032,1.0,-0.2102413820353221,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
27.0,18.0,234.0,4.406602592522792,11.0,6.0,0.8331989717788862,1.0,1116.0,433.0,6.0,433.0,12.692373782456777,10.19977326018696,10.201935321480326,1.0,381.0,121.83392959698897,17.14160665218917,1.0,-0.2253522056638419,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
21.0,4.0,35.0,6.192439609387447,11.0,6.0,0.8970137145234847,1.0,1108.0,430.0,6.0,430.0,16.490090092495027,10.118783112569192,10.116565055402129,1.0,557.0,148.0763415704712,17.1118794913173,1.0,-0.2014459300198645,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
24.0,5.0,31.0,5.2549223787096695,11.0,6.0,0.9042964738787028,1.0,1090.0,430.0,6.0,429.0,16.11313019863345,10.116107851337135,10.113760113878318,1.0,517.0,141.9571146707942,17.134944970649737,1.0,-0.2055005435936967,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
27.0,6.0,45.0,7.88082905285855,11.0,6.0,0.8859757998237773,1.0,1068.0,430.0,6.0,430.0,15.357945192027962,10.123520534283625,10.121532278226132,1.0,557.0,143.20070768628636,17.14679061403689,1.0,-0.2066094795585298,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
21.0,6.0,41.0,5.023960733522073,11.0,6.0,0.9012311097437642,1.0,1099.0,430.0,6.0,430.0,16.16331693027223,10.120847268491495,10.118766525716918,1.0,499.0,140.76493597746563,17.130695653839926,1.0,-0.2077686890780631,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
35.0,8.0,93.0,5.602925301191701,11.0,6.0,0.8751271450765946,0.0,1102.0,431.0,6.0,431.0,17.458569477184028,10.143167040628096,10.142183815073576,1.0,537.0,143.21984148807744,17.12069984999232,1.0,-0.2222981076298433,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
29.0,8.0,70.0,3.5208644273223166,10.0,6.0,0.8948667427134563,0.0,1123.0,430.0,6.0,430.0,18.4850262231934,10.13109643749468,10.129529650889896,1.0,555.0,145.84311543688457,17.096991025565618,1.0,-0.2247227287388714,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
19.0,3.0,40.0,5.3929482880092205,11.0,6.0,0.9074179404715752,0.0,1139.0,430.0,6.0,430.0,15.909518569566533,10.123489758513564,10.121526298421491,1.0,592.0,153.46774185740702,17.077756439246055,1.0,-0.2011441509047985,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
24.0,5.0,41.0,4.315585386219292,10.0,6.0,0.9106624125920046,0.0,1105.0,430.0,6.0,430.0,15.835255750167502,10.122594870182354,10.1205818254703,1.0,523.0,143.42965109210152,17.120632075417102,1.0,-0.2048974346807378,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
19.0,3.0,25.0,5.142508253268046,10.0,6.0,0.9092675901060064,0.0,1137.0,430.0,6.0,429.0,16.13706111065188,10.116321079705324,10.113988599517034,1.0,549.0,150.521314584778,17.088321159776548,1.0,-0.1981504132288535,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
18.0,3.0,31.0,5.150785739392716,11.0,6.0,0.9042003660299752,1.0,1136.0,430.0,6.0,429.0,16.65727378058072,10.11769067095768,10.115423030670833,1.0,539.0,150.03388930580417,17.091769928158957,1.0,-0.197684783046453,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
19.0,4.0,38.0,5.17842172907726,11.0,6.0,0.9081623049053024,0.0,1139.0,430.0,6.0,429.0,16.238708865007236,10.119531151604267,10.117372693822048,1.0,583.0,153.36656029517297,17.079796458148856,1.0,-0.2013390628968211,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
28.0,5.0,40.0,4.594449650388469,10.0,6.0,0.907780378372242,0.0,1089.0,430.0,6.0,430.0,16.01368978324285,10.124375288716273,10.122442339674809,1.0,498.0,138.96549203208284,17.139878207442102,1.0,-0.2071788728691099,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
19.0,3.0,26.0,5.537017658350574,11.0,6.0,0.9055482756900712,1.0,1132.0,430.0,6.0,429.0,16.41874406081556,10.11503773417067,10.112639936585191,1.0,550.0,150.83627645049768,17.09237315785982,1.0,-0.1980343949668857,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
18.0,4.0,36.0,5.366448812572366,11.0,6.0,0.8989157401513461,1.0,1135.0,430.0,6.0,430.0,16.93017945022593,10.119060303999374,10.116857503609529,1.0,537.0,149.820703859665,17.092951836893825,1.0,-0.199084212111052,0,3146479b6b9305e3ba8b48d32550664f45c4483b,44.0
