file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,Bugs,commit_hash,release
26.0,6.0,32.0,10.589168810139242,2.0,4.0,0.9609552734033788,0.0,17.0,45.0,4.0,45.0,1.6734935713738233,4.85373935814662,4.853764311344366,1.0,300.0,199.09098010756972,2.528224664216045,1.0,-0.2797465507623671,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
23.0,2.0,33.0,12.107214901846165,2.0,4.0,0.945025916753825,1.0,9.0,45.0,3.0,45.0,1.4236026381275102,4.853061869394248,4.853028972247076,1.0,264.0,177.0175921638781,2.5352914966689126,1.0,-0.3229464101684473,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
18.0,1.0,32.0,13.959284401626476,2.0,4.0,0.9436863060595392,1.0,7.0,45.0,3.0,45.0,1.4296686643533194,4.853061870901658,4.853028973836599,1.0,269.0,180.1537318377284,2.533909928926512,1.0,-0.3081757112774914,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
6.0,16.0,55.0,27.53784052952739,3.0,4.0,0.9543559107295372,0.0,25.0,45.0,4.0,45.0,1.550554651289608,4.853437449645996,4.853434566875226,1.0,309.0,200.9490507745953,2.526455536583297,1.0,-0.2523696584866593,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
13.0,7.0,23.0,20.737465694229694,2.0,4.0,0.9512277167816074,0.0,20.0,45.0,4.0,45.0,1.556011466936866,4.8533930447279,4.853385929968496,1.0,297.0,196.72538993169428,2.540143369360083,1.0,-0.2237248337184346,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
12.0,4.0,16.0,15.394225087891304,2.0,4.0,0.9561610220802618,0.0,15.0,45.0,4.0,45.0,1.5442492197763338,4.853354419120429,4.8533439211484,1.0,295.0,195.7769122050485,2.544675826601077,1.0,-0.2398185273951809,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
13.0,0.0,20.0,16.176845503096743,2.0,4.0,0.957458260737101,0.0,18.0,45.0,4.0,45.0,1.7055548925328845,4.853492339316485,4.853493688158405,1.0,300.0,198.61652842325236,2.5424568837660946,1.0,-0.2453756701197822,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
17.0,6.0,12.0,16.060571568044534,2.0,4.0,0.954410700879064,0.0,17.0,45.0,4.0,45.0,1.462294084230486,4.853407941496653,4.85340142260082,1.0,297.0,195.8652336287067,2.5492760063548414,1.0,-0.2297632523817526,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
13.0,7.0,5.0,6.758792535788885,2.0,4.0,0.967273703173364,0.0,10.0,45.0,4.0,45.0,1.3464088622842665,4.853449909070652,4.853447205205596,1.0,298.0,196.9576294112412,2.555565769461666,1.0,-0.2604889338074294,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
14.0,3.0,11.0,20.410713613756972,2.0,4.0,0.9542093880000524,0.0,25.0,45.0,5.0,45.0,1.743086017484422,4.853385661196215,4.85337644638739,1.0,303.0,199.89946578388128,2.5481280008286107,1.0,-0.2126968480771388,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
26.0,5.0,32.0,10.91980673050362,2.0,4.0,0.9601827625816322,0.0,18.0,45.0,4.0,45.0,1.7002224550266567,4.853739358256216,4.853764311461238,1.0,298.0,198.46284370823636,2.529565526082517,1.0,-0.275968712933028,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
12.0,2.0,16.0,14.281800166080355,2.0,4.0,0.9581306379343516,0.0,15.0,45.0,4.0,45.0,1.4585384424269865,4.85339501340517,4.853388077592403,1.0,298.0,196.9292665991548,2.546707457342817,1.0,-0.2406706366800798,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
16.0,6.0,14.0,16.773024903099795,2.0,4.0,0.9528530868634052,0.0,17.0,45.0,4.0,45.0,1.520217509973871,4.853449904264467,4.853447200132903,1.0,296.0,195.7104361682125,2.5481093575799494,1.0,-0.2318396652741774,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
25.0,16.0,40.0,17.408846914636914,2.0,4.0,0.9497712618248793,0.0,14.0,45.0,4.0,45.0,1.5611873201991768,4.853580389404148,4.853591647670089,1.0,295.0,195.35005464544184,2.52317786921044,1.0,-0.2603800408721813,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
15.0,4.0,13.0,17.228553572375105,2.0,4.0,0.9535434412177002,0.0,17.0,45.0,4.0,45.0,1.48777037805735,4.853341185451636,4.853328944583105,1.0,296.0,195.7899323255807,2.549100242035132,1.0,-0.2267140494708527,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
23.0,12.0,18.0,15.225080453937544,2.0,4.0,0.957388996068002,0.0,17.0,45.0,4.0,45.0,1.4235979184511869,4.853475178750631,4.853474620529996,1.0,301.0,197.9267892613436,2.5420064103555133,1.0,-0.2445775966120458,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
1.0,4.0,38.0,22.52042964318092,2.0,4.0,0.9398640737088764,1.0,0.0,45.0,4.0,45.0,1.4202641013283148,4.853061879838285,4.85302898326361,1.0,291.0,192.2585720643208,2.5273387209383933,1.0,-0.2491419075841598,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
14.0,6.0,18.0,19.566361276933986,2.0,4.0,0.9523340352046216,0.0,20.0,45.0,4.0,45.0,1.5588629713626772,4.853381179626052,4.853372574580154,1.0,297.0,196.5534100103589,2.5448930537440666,1.0,-0.223456173927454,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
14.0,2.0,10.0,19.587090739007,2.0,4.0,0.9544947099067896,0.0,24.0,45.0,5.0,45.0,1.6637206906783752,4.853343699905117,4.8533306704143655,1.0,301.0,198.91455216540055,2.5505613740683493,1.0,-0.2116977812263893,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
11.0,2.0,17.0,15.780321547034802,2.0,4.0,0.957731982933898,0.0,17.0,45.0,4.0,45.0,1.551951179656476,4.853403119406626,4.853396422004102,1.0,298.0,197.18373942629432,2.5460682160264207,1.0,-0.2370139229441386,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
13.0,3.0,16.0,13.421326030637438,2.0,4.0,0.9570137203568684,0.0,12.0,45.0,4.0,45.0,1.4099879714389238,4.853346312471781,4.85333557605391,1.0,294.0,195.1817304870188,2.545818622860198,1.0,-0.2447364831478351,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
15.0,5.0,13.0,16.881810456975902,2.0,4.0,0.9534394079799194,0.0,18.0,45.0,4.0,45.0,1.48843064830954,4.853407942572076,4.853401423735296,1.0,297.0,196.05809890684247,2.549122871031281,1.0,-0.227907506067569,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
16.0,2.0,13.0,17.78123039284222,2.0,4.0,0.9532181007545374,0.0,18.0,45.0,4.0,45.0,1.563489559132964,4.853341186669739,4.8533289458687,1.0,295.0,195.50167789388675,2.5483654722805698,1.0,-0.2285058099311004,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
14.0,1.0,12.0,20.19772540754621,2.0,4.0,0.9510671288166824,0.0,23.0,45.0,4.0,45.0,1.7401533535590776,4.853311742725145,4.853295806462923,1.0,295.0,196.2847804936333,2.5495312507342405,1.0,-0.2204864326294598,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
15.0,7.0,20.0,19.84872771364477,2.0,4.0,0.9516543962583178,0.0,22.0,45.0,5.0,45.0,1.5864369519676742,4.853385947982342,4.853377342915818,1.0,298.0,197.3123237863174,2.54355866267964,1.0,-0.2256127244874759,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
13.0,6.0,20.0,20.675456871174813,3.0,4.0,0.9506852650398016,0.0,22.0,45.0,5.0,45.0,1.612990767871585,4.853385949082843,4.853377344076764,1.0,298.0,197.50818255939492,2.5434041412083928,1.0,-0.2237470474450312,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
15.0,5.0,14.0,17.876856707349383,2.0,4.0,0.954557589977104,0.0,19.0,45.0,4.0,45.0,1.5351182582692362,4.853374088274248,4.853363993219445,1.0,297.0,196.2954055701676,2.5488524457463777,1.0,-0.2252946597598911,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
20.0,10.0,114.0,52.24510061409396,4.0,5.0,0.9320517698233148,0.0,60.0,45.0,5.0,45.0,3.1607279826667822,4.852781489173425,4.852734143944932,1.0,295.0,205.1660689467139,2.458824845774081,1.0,-0.2153200514352024,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
20.0,8.0,19.0,20.280892395208515,3.0,4.0,0.9517357903209624,0.0,27.0,45.0,4.0,45.0,1.8134601591943411,4.853480966037182,4.85348177906083,1.0,299.0,198.28766013429276,2.5417552265877514,1.0,-0.2285636194268529,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
12.0,3.0,18.0,22.85283758474244,3.0,4.0,0.9494357396118612,0.0,28.0,45.0,4.0,45.0,1.9085259311081848,4.853382735628289,4.853373534913998,1.0,297.0,197.57314898344976,2.545990865806412,1.0,-0.2196500434748984,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
6.0,1.0,71.0,41.0542505024419,3.0,4.0,0.9366123806076566,0.0,49.0,45.0,5.0,45.0,2.944232199990773,4.853450774050891,4.853450575137431,1.0,305.0,207.1635101040792,2.493924832144025,1.0,-0.2177954864072569,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
40.0,11.0,185.0,76.28575902659007,5.0,5.0,0.9213541547715672,0.0,94.0,45.0,5.0,45.0,4.421191594856286,4.852216005390543,4.85213433040615,1.0,289.0,209.8080765335601,2.3831188930449594,1.0,-0.2097169021057027,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
11.0,3.0,17.0,21.85610099252844,3.0,4.0,0.9497942699748074,0.0,25.0,45.0,4.0,45.0,1.7688953553495992,4.853337913713539,4.853325375189049,1.0,297.0,197.2976949900981,2.5478571761745887,1.0,-0.2176742532549332,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
24.0,8.0,25.0,16.66256398245261,2.0,4.0,0.947155149046254,0.0,15.0,45.0,4.0,45.0,1.499398449784351,4.853432986426158,4.853431861262024,1.0,289.0,192.609939860344,2.533673489078757,1.0,-0.2518293055759546,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
14.0,10.0,127.0,43.63549188690911,3.0,4.0,0.931423181344193,0.0,39.0,45.0,5.0,45.0,2.2758290978294675,4.853372077616602,4.853374994483777,1.0,290.0,199.35534226495727,2.442360692953725,1.0,-0.2231128900392158,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
12.0,2.0,24.0,27.20294476452932,3.0,4.0,0.9468261090861084,0.0,34.0,45.0,4.0,45.0,2.102796595669087,4.8533727225854,4.853363521827574,1.0,297.0,198.39065106893807,2.538410679917688,1.0,-0.2133978689815475,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
30.0,13.0,53.0,30.789168956918367,3.0,4.0,0.9363271866746464,0.0,44.0,45.0,5.0,45.0,2.344292267370178,4.853723951291072,4.853751230425875,1.0,292.0,198.013821571602,2.503219382883599,1.0,-0.2358940916586916,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
80.0,16.0,66.0,34.08391799577477,4.0,4.0,0.9414599512521288,0.0,61.0,45.0,5.0,45.0,3.73515394820128,4.852925951577447,4.85288671188613,1.0,292.0,203.75053582070268,2.468783222966326,1.0,-0.3265781048235778,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
0.0,13.0,46.0,19.806151588254224,3.0,4.0,0.9432742519343154,0.0,10.0,45.0,4.0,45.0,1.2230190535591108,4.853313051341655,4.85329628045906,1.0,295.0,196.28790895109543,2.5407263720117705,1.0,-0.2356487220901759,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
11.0,4.0,36.0,34.28102133404039,3.0,4.0,0.942818904868449,0.0,46.0,45.0,4.0,45.0,2.564563955060142,4.853388940676225,4.853379740127001,1.0,299.0,201.62926623057896,2.5279939863133856,1.0,-0.2097656286365483,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
13.0,5.0,17.0,20.10706927717724,2.0,4.0,0.9525066934437167,0.0,22.0,45.0,4.0,45.0,1.682943106980887,4.853352154570566,4.853339675377609,1.0,297.0,196.93773960848537,2.546586070705376,1.0,-0.2220154733041867,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
17.0,8.0,31.0,27.113531587163383,3.0,4.0,0.9470497228099044,0.0,34.0,45.0,4.0,45.0,2.003634229378263,4.853404076669191,4.853399286739966,1.0,301.0,200.557350885112,2.5304938411580102,1.0,-0.2217214273804947,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
10.0,6.0,66.0,29.47763137066221,3.0,4.0,0.9456853461783762,0.0,33.0,45.0,4.0,45.0,2.071777521364807,4.853579750763612,4.853591949103064,1.0,305.0,204.7004221373413,2.5017041570811585,1.0,-0.2349501657534757,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
7.0,14.0,47.0,24.68939333885134,3.0,4.0,0.9419164277226122,0.0,22.0,45.0,4.0,45.0,1.6927427228882346,4.853344944408709,4.8533310943737655,1.0,299.0,200.142839614522,2.532057047968055,1.0,-0.2362675246694093,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
18.0,17.0,45.0,20.89266524457348,3.0,4.0,0.9428994213111735,0.0,21.0,45.0,4.0,45.0,1.6699800808739274,4.853401210740488,4.853393559607713,1.0,294.0,196.95570076725525,2.5317139712549523,1.0,-0.2577713782988293,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
13.0,1.0,16.0,21.940963969388516,3.0,4.0,0.9496285811130404,0.0,25.0,45.0,4.0,45.0,1.8680718054283096,4.853289806819364,4.853271486296693,1.0,295.0,196.96706797906555,2.546734576586862,1.0,-0.221012593086486,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
33.0,12.0,51.0,16.84451375027304,2.0,4.0,0.9441568962693384,0.0,17.0,45.0,4.0,45.0,1.788764732754769,4.853614618765009,4.853632343922077,1.0,288.0,193.87996347042315,2.507452814868459,1.0,-0.2905553041705241,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
10.0,3.0,36.0,34.91553504300511,3.0,4.0,0.941768510295012,0.0,47.0,45.0,5.0,45.0,2.590112793611736,4.85338894022736,4.853379739653362,1.0,299.0,201.6551365569944,2.528517789366539,1.0,-0.2062403516232822,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
32.0,10.0,18.0,14.589348749502076,2.0,4.0,0.9537616534921388,0.0,20.0,45.0,4.0,45.0,1.417760839465214,4.85338298128363,4.8533759265698535,1.0,286.0,190.91444001878796,2.539277688671621,1.0,-0.2458574569662849,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
43.0,11.0,13.0,17.828102557320342,3.0,4.0,0.9476566727668178,0.0,34.0,45.0,4.0,45.0,2.1605674447311114,4.853479822510941,4.853481006771199,1.0,289.0,194.46871162879552,2.5365142780411185,1.0,-0.2715378474676199,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
69.0,17.0,91.0,20.151537078026145,3.0,4.0,0.9512790752271728,0.0,26.0,45.0,5.0,45.0,2.7021341752561154,4.853432199379645,4.853441732122973,1.0,284.0,194.78919172162188,2.454238032589976,1.0,-0.3491924820652072,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
8.0,12.0,47.0,21.18187136483185,2.0,4.0,0.9493844725598544,0.0,14.0,45.0,4.0,45.0,1.285132828561076,4.853367117908902,4.853360329828362,1.0,298.0,196.45788110105445,2.522587640928972,1.0,-0.2528653934189259,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
19.0,4.0,23.0,22.12812452877572,3.0,4.0,0.9467882741893932,0.0,26.0,45.0,5.0,45.0,1.86044010842657,4.853396804191799,4.853388750272326,1.0,291.0,195.04444833471484,2.537007595670658,1.0,-0.2288681440323748,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
15.0,7.0,168.0,44.22486111111111,1.0,2.0,1.0,0.0,4.0,11.0,2.0,11.0,0.6666666666666666,1.8333333333333333,1.8333333333333333,1.0,23.0,4.0,1.007233865340592,1.0,-0.3122389348899429,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
36.0,17.0,25.0,14.11522007657161,2.0,4.0,0.9539031432866014,0.0,22.0,45.0,5.0,45.0,1.7062181632305278,4.853547714445873,4.853554249023655,1.0,293.0,195.43751700113808,2.536425026959402,1.0,-0.2710109703142909,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
71.0,16.0,82.0,13.7898349861164,2.0,4.0,0.9534453090965832,0.0,19.0,45.0,5.0,45.0,2.1013209430030617,4.853410224299736,4.853419385962846,1.0,281.0,192.6268379779493,2.4590719508399084,1.0,-0.3525455015683468,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
19.0,5.0,26.0,17.57126206377889,2.0,4.0,0.946177393954334,0.0,13.0,45.0,4.0,45.0,1.5477645802986215,4.853372955702935,4.853366286843061,1.0,286.0,190.5667034026449,2.53584856089824,1.0,-0.2524309506658188,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
23.0,2.0,12.0,18.48319662223446,2.0,4.0,0.9475574935245216,0.0,19.0,45.0,4.0,45.0,1.6750922058060318,4.853196994091495,4.853173158599199,1.0,282.0,189.43744591220567,2.544005408033976,1.0,-0.239429198711478,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
11.0,2.0,39.0,29.278186123615782,3.0,4.0,0.9450675403396256,0.0,30.0,45.0,4.0,45.0,2.27210341388864,4.853268772648945,4.85325289638208,1.0,297.0,198.8190997917632,2.5256346802559757,1.0,-0.2262809665259148,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
13.0,2.0,39.0,28.64367241465106,3.0,4.0,0.9461179349130626,0.0,29.0,45.0,4.0,45.0,2.2465545753370453,4.853268773097804,4.8532528968557145,1.0,297.0,198.79322946534765,2.525110877202822,1.0,-0.229806243539181,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
27.0,9.0,69.0,30.182128225756703,3.0,4.0,0.938147333901544,0.0,33.0,45.0,4.0,45.0,2.447284106514769,4.853561162506501,4.853575462007111,1.0,304.0,204.45739044825572,2.4834119378074395,1.0,-0.258411962454145,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
10.0,4.0,41.0,27.798343862380147,3.0,4.0,0.9442907673325756,0.0,26.0,45.0,5.0,45.0,2.1325186190019134,4.853322948315911,4.85330911256152,1.0,298.0,198.6555532351059,2.524987193788109,1.0,-0.2300948247197939,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
15.0,6.0,16.0,18.865832557701932,2.0,4.0,0.9517014860276783,0.0,20.0,45.0,4.0,45.0,1.5411765916153284,4.853373073783771,4.853364230336272,1.0,297.0,196.87302070038504,2.545636011299308,1.0,-0.2256101780739265,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
228.0,77.0,114.0,23.099242894727418,2.0,4.0,0.983446385688493,0.0,22.0,45.0,4.0,45.0,1.6220849536820736,4.853434576990526,4.853463678097563,1.0,288.0,199.90427190535075,2.367614048851273,1.0,-0.5064658798194178,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
113.0,10.0,82.0,5.074690628860267,2.0,4.0,0.9154104718628624,2.0,0.0,45.0,3.0,45.0,0.8892079137005917,4.853337674915814,4.853346783719093,1.0,246.0,173.16045294747332,2.4058310868714465,1.0,-0.4225992172328972,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
15.0,0.0,15.0,20.00924935805089,2.0,4.0,0.948918444976934,0.0,20.0,45.0,5.0,45.0,1.7801678635093314,4.85323669907786,4.853214697503167,1.0,288.0,192.54904422723013,2.547370369277352,1.0,-0.233170209597735,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
91.0,30.0,40.0,4.949551608433737,3.0,4.0,0.965528401230854,0.0,25.0,45.0,5.0,45.0,1.787281923397192,4.853237741256957,4.853225264200201,1.0,288.0,194.1132237691761,2.4985812051884406,1.0,-0.3066020245124277,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
64.0,5.0,34.0,9.191426144826949,2.0,4.0,0.9401630208916012,1.0,7.0,45.0,3.0,45.0,1.6177571221398352,4.853206156904099,4.853190319892249,1.0,243.0,168.63932873152973,2.510497361725233,1.0,-0.3258780454701637,0,ec70844d4f52f5a15d0f043bac9a8eea85504ad5,29.0
27.0,4.0,48.0,13.014541359269586,2.0,4.0,0.9474050890085568,0.0,5.0,45.0,4.0,45.0,1.2500622756707749,4.853353620694927,4.8533501127061145,1.0,280.0,188.54184714297884,2.5094767038999994,1.0,-0.2771686909039071,0,47794b8ad91c3c5615c5254c4812e1a887cf6961,29.0
18.0,2.0,22.0,17.62965249018799,2.0,5.0,0.9448526624953788,1.0,12.0,45.0,5.0,45.0,1.736769214373139,4.853289985223658,4.853273734521161,1.0,279.0,186.8034271029342,2.543464314840853,1.0,-0.2631369093787307,0,47794b8ad91c3c5615c5254c4812e1a887cf6961,29.0
37.0,12.0,150.0,36.5418114432139,3.0,5.0,0.927743705266654,0.0,20.0,45.0,5.0,45.0,2.0829651213460982,4.853291153008744,4.853298913766345,1.0,296.0,201.66474562633164,2.399883345864062,1.0,-0.2750599251580169,0,47794b8ad91c3c5615c5254c4812e1a887cf6961,29.0
