file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,Bugs,commit_hash,release
21.0,8.0,178.0,28.80866093456625,5.0,14.0,0.768551267056111,0.0,140.0,461.0,14.0,461.0,8.138524873457591,39.29987958830797,39.44286970738826,1.0,423.0,412.9415574084029,5.310256573110989,1.0,-0.1757928585903701,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
26.0,20.0,51.0,54.34249546872202,4.0,14.0,0.8348218994918956,0.0,122.0,461.0,14.0,461.0,5.942914520892895,39.54420300873187,39.70457384159303,1.0,453.0,434.37127824750655,3.1582383142292745,1.0,-0.1088171121952601,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
5.0,23.0,137.0,31.212552954929617,3.0,14.0,0.8703924181692803,0.0,108.0,461.0,14.0,461.0,5.672125104103761,38.977754565813584,39.09948415052068,1.0,435.0,389.35953945071736,4.861326655948419,1.0,-0.1647562095614951,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
28.0,22.0,67.0,47.44457924841296,4.0,14.0,0.8118420490318059,0.0,117.0,461.0,14.0,461.0,5.886220142762487,39.47253206681101,39.62781977493796,1.0,406.0,372.335924139868,3.9946006119341178,1.0,-0.1190819259917067,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
23.0,21.0,149.0,38.59973691568078,4.0,14.0,0.8955862198574376,0.0,116.0,461.0,14.0,461.0,6.117154968268395,38.77580159574436,38.88479600927206,1.0,479.0,469.93065742077954,4.466105050101104,1.0,-0.1658827808829951,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
18.0,12.0,165.0,56.07455350522168,5.0,14.0,0.8481037839323091,0.0,132.0,461.0,14.0,461.0,7.407246968700144,38.09841068448284,38.16044080707709,1.0,475.0,496.2518051407041,4.527230873371499,1.0,-0.1172848307764735,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
33.0,13.0,170.0,31.580795219265475,4.0,14.0,0.8924564649939117,0.0,128.0,461.0,14.0,461.0,7.226214824311975,38.54524952854973,38.63977548309461,1.0,471.0,463.6349039803085,4.753282167128583,1.0,-0.1790818289144631,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
8.0,16.0,124.0,32.72173568717191,4.0,14.0,0.8686135757497032,0.0,122.0,461.0,14.0,461.0,6.637978829345175,38.827975660638295,38.9409551625728,1.0,468.0,447.84614996750526,4.224155619283291,1.0,-0.1661268647907715,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
401.0,87.0,1732.0,5.121753781698047,4.0,14.0,0.8975210248884817,0.0,123.0,465.0,14.0,465.0,6.851198159337195,29.876963143632103,29.377280976555014,1.0,529.0,608.8075624151986,27.564687159124603,1.0,-0.3459037325757094,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
25.0,20.0,61.0,52.485778934264,4.0,14.0,0.824621453133521,0.0,121.0,461.0,14.0,461.0,5.936016416670632,39.50328202517841,39.660991986751775,1.0,443.0,420.78431995140215,3.410428867621265,1.0,-0.1120159751487468,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
187.0,56.0,402.0,26.28662090531661,3.0,14.0,0.8559655905275736,1.0,74.0,462.0,14.0,462.0,3.9830564589966735,37.61295598824786,37.64106412306022,1.0,493.0,467.0448035151047,8.775714494712645,1.0,-0.232797122369268,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
26.0,19.0,66.0,50.25469499444856,4.0,14.0,0.8056962603063529,0.0,119.0,461.0,14.0,461.0,6.059031758193431,39.50830818823344,39.666039405809215,1.0,432.0,405.8755716600063,3.660169667769836,1.0,-0.1146978330721976,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
26.0,19.0,64.0,50.53483617493309,4.0,14.0,0.8048339316644303,0.0,119.0,461.0,14.0,461.0,6.061471715832528,39.52292676721863,39.68163242964467,1.0,433.0,408.1290170646022,3.614804555493503,1.0,-0.1148849891927981,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
6.0,20.0,54.0,39.72793008804706,4.0,14.0,0.8870338651852172,0.0,117.0,461.0,14.0,461.0,5.796780611364019,39.42085746426029,39.57329645465418,1.0,472.0,451.7072721309258,3.2027871217757973,1.0,-0.1433746171178587,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
27.0,25.0,205.0,36.60905907549144,4.0,14.0,0.901716581061047,1.0,115.0,462.0,14.0,462.0,6.140719654152432,37.74530367351379,37.78301924437907,1.0,476.0,460.2341684893983,5.453016098181248,1.0,-0.1724474773478735,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
16.0,25.0,161.0,33.29022599286345,4.0,14.0,0.871465450941496,1.0,115.0,461.0,14.0,461.0,5.743186399768125,38.631576009200735,38.73091274127511,1.0,474.0,448.44705308330776,4.836334670308822,1.0,-0.1631824592086821,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
27.0,23.0,60.0,49.58237903663719,4.0,14.0,0.8198653404727092,0.0,119.0,461.0,14.0,461.0,5.8427364064501415,39.5349351628668,39.69461310413271,1.0,420.0,390.3149878808932,3.70514082392628,1.0,-0.1161029645316498,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
26.0,23.0,67.0,46.63104645132586,3.0,14.0,0.8074066874121697,0.0,115.0,461.0,14.0,461.0,5.708883467646438,39.55184102878853,39.71261761138988,1.0,406.0,368.37740494004646,4.01877510088134,1.0,-0.1202059453152867,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
26.0,23.0,72.0,44.986248110995255,3.0,14.0,0.799576162243936,0.0,113.0,461.0,14.0,461.0,5.708855070148505,39.52063948082225,39.6792209468287,1.0,395.0,353.9301477166817,4.245743311516625,1.0,-0.1228439495635003,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
27.0,22.0,63.0,48.66253731821204,3.0,14.0,0.8182522107872129,0.0,118.0,461.0,14.0,461.0,5.841190813551071,39.50373361469855,39.66121643941361,1.0,416.0,383.6177218868486,3.823325059476901,1.0,-0.1171283291156744,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
22.0,21.0,64.0,49.69307242663636,5.0,14.0,0.8025923240499719,1.0,119.0,461.0,14.0,461.0,6.2796269387051575,39.30092355582332,39.44413812259855,1.0,390.0,373.9995107687452,4.114218239186359,1.0,-0.1194029873414871,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
26.0,22.0,60.0,49.45062665551978,3.0,14.0,0.822676476497969,0.0,118.0,461.0,14.0,461.0,5.816608578385845,39.518029296362734,39.67660859626163,1.0,421.0,390.1441675586672,3.7113979799824985,1.0,-0.116347557835931,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
27.0,22.0,61.0,49.12245817742463,4.0,14.0,0.819058775629961,0.0,118.0,461.0,14.0,461.0,5.841963610000612,39.51933438878272,39.6779147717732,1.0,418.0,386.966354883871,3.764232941701591,1.0,-0.1166156468236621,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
24.0,17.0,64.0,51.82315571098527,4.0,14.0,0.808307733982231,0.0,118.0,461.0,14.0,461.0,6.083733916460633,39.45889568098308,39.61333205742127,1.0,442.0,422.2758772749031,3.5046114717622405,1.0,-0.1136990485318343,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
25.0,24.0,71.0,44.85763173001264,3.0,14.0,0.8019559630184814,0.0,112.0,461.0,14.0,461.0,5.598799461048286,39.55184102844122,39.712617611021045,1.0,398.0,355.0300172339299,4.208256225562831,1.0,-0.1227705490794041,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
22.0,17.0,68.0,51.00957609892089,4.0,14.0,0.8032296295808852,0.0,116.0,461.0,14.0,461.0,6.04073312463612,39.47776593554728,39.63354718013908,1.0,445.0,420.9042213289215,3.5668957116139506,1.0,-0.1143784845568182,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
22.0,20.0,70.0,47.746401370404186,4.0,14.0,0.7881687676456569,0.0,113.0,461.0,14.0,461.0,5.962133200885806,39.47776593896451,39.63354718356974,1.0,405.0,377.3950563871993,4.065015286755415,1.0,-0.1198300967177895,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
24.0,19.0,58.0,52.36648692492893,4.0,14.0,0.8210620945226828,0.0,120.0,461.0,14.0,461.0,5.996891089840112,39.51933438679138,39.67791476966189,1.0,446.0,423.7087765129924,3.3635205643115214,1.0,-0.1126125928431888,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
24.0,19.0,60.0,51.57717804082888,4.0,14.0,0.8142056294471921,0.0,119.0,461.0,14.0,461.0,5.999698370095024,39.50471580841765,39.66232174638365,1.0,438.0,415.3106528249681,3.49688725785256,1.0,-0.1138601566258643,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
24.0,20.0,64.0,50.313791976410215,4.0,14.0,0.8110777245546303,0.0,117.0,461.0,14.0,461.0,5.930936498213849,39.49107942451408,39.64783403102029,1.0,431.0,404.47097520866055,3.6612456813259424,1.0,-0.1150891646190047,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
26.0,23.0,58.0,49.87358953997884,4.0,14.0,0.824147906942716,0.0,118.0,461.0,14.0,461.0,5.811463335356627,39.51802929642426,39.67660859632243,1.0,421.0,392.2314892625654,3.6757282339934623,1.0,-0.115846889394189,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
25.0,23.0,61.0,49.09510776443559,4.0,14.0,0.8191514933176515,0.0,117.0,461.0,14.0,461.0,5.83381069647901,39.48682774860638,39.64321193191433,1.0,413.0,383.2084006696271,3.8196564174693446,1.0,-0.1173430742596313,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
18.0,13.0,89.0,46.01531522473201,4.0,14.0,0.7717143596292797,0.0,107.0,461.0,14.0,461.0,6.2583849874912,39.300600653935135,39.44393725115378,1.0,418.0,386.3388111533629,4.225647987374257,1.0,-0.1272306949828529,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
642.0,258.0,1791.0,15.08492318939615,3.0,14.0,0.9153413281927848,0.0,114.0,456.0,14.0,456.0,4.845349060523273,32.97831508633431,32.71898033520973,1.0,487.0,496.620920022477,30.16396699277786,1.0,-0.3312495978568294,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
3.0,5.0,174.0,22.624952569415072,2.0,14.0,0.5935398243582016,1.0,66.0,462.0,15.0,462.0,5.717188580935683,38.41854130654809,38.49956764482884,1.0,273.0,202.7287468704211,7.76672969492188,1.0,-0.1551661926447463,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
105.0,11.0,357.0,38.11222399895378,4.0,14.0,0.788164114867069,1.0,132.0,461.0,14.0,461.0,7.604882574256221,38.44797570485024,38.534291410941215,1.0,476.0,498.61746533856393,7.238565114866364,1.0,-0.194687029730462,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
7.0,25.0,129.0,27.053878209295384,3.0,14.0,0.8974184045517484,1.0,107.0,461.0,14.0,461.0,5.588023714740685,38.64943026948743,38.7503123092401,1.0,449.0,405.0578377193504,4.733516562098314,1.0,-0.1772187262894636,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
21.0,20.0,78.0,49.41745142634883,4.0,14.0,0.8299792453540753,0.0,119.0,461.0,14.0,461.0,6.108321099713552,39.31341039562897,39.45832275180322,1.0,427.0,399.72076457882696,3.8578324873386016,1.0,-0.120976617847891,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
245.0,52.0,1532.0,8.401024845149692,1.0,15.0,1.0221332790312667,1.0,144.0,466.0,15.0,466.0,8.058856630488169,29.335754598918065,28.79578714266381,1.0,544.0,514.7079842580124,24.6931810981472,1.0,-0.3129662154483099,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
3.0,20.0,76.0,40.02918246278294,3.0,14.0,0.8803406192550339,0.0,119.0,461.0,14.0,461.0,5.990227007136382,39.26663327777767,39.40882327911695,1.0,472.0,448.1058864688992,3.4800039839962,1.0,-0.1451472033994738,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
2.0,15.0,102.0,36.69574832149548,4.0,14.0,0.88521241773749,0.0,121.0,461.0,14.0,461.0,6.397377200398176,39.13682442609503,39.270400697298136,1.0,477.0,460.52805321343794,3.789425195218115,1.0,-0.1539520218899157,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
19.0,24.0,92.0,47.5802138275345,4.0,14.0,0.8150522419145387,0.0,119.0,461.0,14.0,461.0,6.180422903731931,39.22974457643728,39.36909073368972,1.0,409.0,378.1596437654873,4.304119524086307,1.0,-0.1247388900328831,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
20.0,13.0,104.0,43.51108269330413,3.0,14.0,0.7703636614970515,0.0,103.0,461.0,14.0,461.0,6.0656079157138345,39.13292092600021,39.26467683622386,1.0,415.0,372.7061006781463,4.602034505323305,1.0,-0.1252536142441002,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
32.0,16.0,290.0,31.89799220129708,4.0,14.0,0.8332489814359938,0.0,105.0,462.0,14.0,462.0,6.098517484806442,38.057715277671775,38.116258727451225,1.0,478.0,459.8532700388421,6.712436958119747,1.0,-0.1707736013624214,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
16.0,19.0,63.0,52.45581830136284,3.0,14.0,0.8091579880863111,1.0,115.0,461.0,14.0,461.0,6.0439347225030735,39.41177044923269,39.56303618173381,1.0,453.0,432.07897462834455,3.3969140690338566,1.0,-0.1172781616688756,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
14.0,21.0,75.0,46.823293454230345,4.0,14.0,0.7725013064031861,1.0,108.0,461.0,14.0,461.0,5.910507813493263,39.447546584824806,39.601255826622605,1.0,404.0,373.75505498817154,4.214793585190687,1.0,-0.1237534587305266,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
16.0,20.0,86.0,44.20098967102791,4.0,14.0,0.7637820626992611,1.0,105.0,461.0,14.0,461.0,5.931959181012261,39.369542714900696,39.5177641652793,1.0,392.0,355.4770192842566,4.552475220478756,1.0,-0.1269860484208176,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
22.0,23.0,71.0,47.611962176491616,4.0,14.0,0.7972302787304928,0.0,111.0,461.0,14.0,461.0,5.822309971411133,39.41275265875204,39.56414150486766,1.0,411.0,377.0021944457585,4.063489954238184,1.0,-0.1207887957048453,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
23.0,24.0,67.0,49.168076154074086,4.0,14.0,0.8198275386036767,0.0,117.0,461.0,14.0,461.0,5.739297870975861,39.418233771492815,39.57018139139196,1.0,418.0,386.9699327816997,3.869544772070213,1.0,-0.1189389573792895,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
15.0,12.0,79.0,51.92487250740086,4.0,14.0,0.7817497113994317,0.0,110.0,461.0,14.0,461.0,6.2385008291741775,39.35460123494772,39.50197027040441,1.0,462.0,444.7068787111386,3.5516235876421423,1.0,-0.1157593344756238,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
25.0,23.0,65.0,47.159152689850856,4.0,14.0,0.8065399677381415,0.0,116.0,461.0,14.0,461.0,5.855843889934407,39.488132841071945,39.64451810742418,1.0,399.0,366.6850406849384,4.055993004424817,1.0,-0.1203223658631709,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
27.0,23.0,62.0,48.67910449709632,3.0,14.0,0.8176960945315389,0.0,118.0,461.0,14.0,461.0,5.814442608351069,39.51933438869584,39.67791477168094,1.0,416.0,383.6295079573418,3.8116032228719607,1.0,-0.1172567977646914,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
28.0,22.0,67.0,47.74269559978689,3.0,14.0,0.8166390811017167,0.0,117.0,461.0,14.0,461.0,5.839645220651995,39.47253206653019,39.6278197746944,1.0,412.0,376.9204558928041,3.9415092950275135,1.0,-0.1181536936996989,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
25.0,23.0,57.0,50.16480004332045,4.0,14.0,0.8284304734127229,0.0,118.0,461.0,14.0,461.0,5.780190264263104,39.501123429981725,39.65860408851218,1.0,423.0,394.1479906442372,3.646315644060652,1.0,-0.1155908142567282,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
22.0,20.0,94.0,40.7196901243335,4.0,14.0,0.7561550659901566,1.0,108.0,461.0,14.0,461.0,6.196374381461114,39.25803650966592,39.39796165072757,1.0,348.0,310.9312343555958,5.1440340185516655,1.0,-0.1325533660142758,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
25.0,23.0,67.0,47.02820690627172,3.0,14.0,0.8135804362729001,0.0,116.0,461.0,14.0,461.0,5.829513981334217,39.47253205936093,39.627819767567054,1.0,406.0,370.01563378642817,4.016791799074508,1.0,-0.1216802621793196,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
23.0,21.0,83.0,53.046288442037856,4.0,14.0,0.7922511428999641,0.0,120.0,461.0,14.0,461.0,5.968105625357704,39.23102448711103,39.369801407907374,1.0,436.0,412.884588881978,3.889822640469278,1.0,-0.1099362008431838,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
26.0,23.0,60.0,49.41366868076625,4.0,14.0,0.8233413420999679,0.0,118.0,461.0,14.0,461.0,5.810690538907087,39.5024285223401,39.65991026396286,1.0,419.0,388.8828562655429,3.734820351768773,1.0,-0.1163595716862013,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
27.0,22.0,63.0,49.01109659217646,3.0,14.0,0.8217611623088961,0.0,118.0,461.0,14.0,461.0,5.848502026615059,39.5024285223038,39.65991026393338,1.0,420.0,388.0450597842766,3.758789562576469,1.0,-0.1167197576286559,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
27.0,23.0,62.0,48.953747821553634,3.0,14.0,0.8225347772572198,0.0,117.0,461.0,14.0,461.0,5.809917742457547,39.48682774825593,39.64321193160325,1.0,417.0,385.5342232685203,3.793912469544084,1.0,-0.1168722539782136,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
18.0,14.0,79.0,50.51555596858989,4.0,14.0,0.7868379925732824,0.0,112.0,461.0,14.0,461.0,6.153674474721811,39.45212115362138,39.606078787864135,1.0,458.0,433.1578434207807,3.612195236556399,1.0,-0.1148999639510984,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
11.0,18.0,98.0,39.57923189613364,4.0,14.0,0.7391566696630496,1.0,99.0,461.0,14.0,461.0,5.765951893917875,39.14916749297597,39.28177690113839,1.0,350.0,309.91291413938853,5.32401124151478,1.0,-0.1304143305256074,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
28.0,22.0,65.0,48.20261645899949,3.0,14.0,0.8174456459444648,0.0,117.0,461.0,14.0,461.0,5.84041801710153,39.48813284061433,39.64451810705396,1.0,414.0,380.2690888898265,3.882417177252204,1.0,-0.1176410114076866,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
6.0,22.0,160.0,35.381876045070904,3.0,14.0,0.8597854716945734,0.0,117.0,461.0,14.0,461.0,6.2894537497024094,38.9429173087216,39.06259313604312,1.0,446.0,413.2999476016039,5.010494678811746,1.0,-0.1583862016587638,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
4.0,23.0,97.0,40.336171020179975,3.0,14.0,0.8598183793347491,0.0,114.0,461.0,14.0,461.0,5.8465615330014336,39.20214891722327,39.33991444196234,1.0,444.0,412.1447393748381,4.119321800901433,1.0,-0.1432435101590162,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
26.0,22.0,70.0,47.15065550583758,3.0,14.0,0.8129557101117832,0.0,113.0,461.0,14.0,461.0,5.729185934850713,39.47319136405914,39.62872421590794,1.0,415.0,377.69460288895897,3.97193901980652,1.0,-0.1194250221193376,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
27.0,23.0,64.0,48.26080471560904,3.0,14.0,0.8170915407623061,0.0,117.0,461.0,14.0,461.0,5.807196275835253,39.5047158097888,39.66232174791167,1.0,413.0,379.8721995772061,3.87595821232593,1.0,-0.1174864919662384,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
77.0,20.0,470.0,17.839677925239002,4.0,14.0,0.837940156361972,0.0,138.0,462.0,14.0,462.0,8.685221589540497,36.77711388310875,36.74956628351758,1.0,452.0,449.1469318879,9.552472606281016,1.0,-0.2109872847580567,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
9.0,13.0,90.0,52.643901493900735,5.0,14.0,0.788202470984579,0.0,118.0,461.0,14.0,461.0,6.605206350654571,39.24950696727765,39.389561747798936,1.0,460.0,450.2274132228043,3.684114105562609,1.0,-0.1189694629763828,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
29.0,21.0,63.0,50.01702659851806,4.0,14.0,0.7912924999252704,0.0,123.0,461.0,14.0,461.0,6.0937422016015015,39.61737140963805,39.78240143741061,1.0,420.0,393.1354495594384,3.7230146747362216,1.0,-0.1144526859860654,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
26.0,21.0,132.0,32.659086390028946,4.0,14.0,0.9098146153435712,1.0,114.0,461.0,14.0,461.0,6.226441452858535,38.461185150655695,38.55045420456226,1.0,471.0,457.8361275248088,4.378254381114461,1.0,-0.1716644072047015,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
23.0,21.0,53.0,54.66096451270789,4.0,14.0,0.8357986135633524,0.0,122.0,461.0,14.0,461.0,5.926339660988876,39.54616739847904,39.70678445811262,1.0,453.0,436.3183777025691,3.179605262138318,1.0,-0.1087449764276347,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
37.0,15.0,257.0,32.611891082601446,4.0,14.0,0.8827699534855242,1.0,123.0,461.0,14.0,461.0,7.086002529640441,37.67189721263195,37.70571999620709,1.0,477.0,485.7415875247595,6.103470296576133,1.0,-0.1807209072887508,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
25.0,17.0,88.0,51.83782818579088,4.0,14.0,0.813793721208892,0.0,122.0,461.0,14.0,461.0,6.228261380818275,39.164830072803056,39.29921858206123,1.0,441.0,421.7122331638971,3.822121935426795,1.0,-0.1133911731796927,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
26.0,21.0,61.0,52.54343672663517,4.0,14.0,0.8234556407672119,0.0,121.0,461.0,14.0,461.0,5.915927984273512,39.50328202518912,39.66099198676066,1.0,443.0,420.0665602089324,3.414334185693688,1.0,-0.1115937939885866,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
17.0,15.0,58.0,54.99349246331155,4.0,14.0,0.8143130938434335,0.0,118.0,461.0,14.0,461.0,6.147142131295201,39.458572781200594,39.6131311878181,1.0,467.0,454.90301785856974,3.1308922126968746,1.0,-0.1103911220189786,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
27.0,22.0,68.0,46.96528689397833,4.0,14.0,0.7986247323307577,0.0,116.0,461.0,14.0,461.0,5.954177724722108,39.474819355325295,39.6302312598801,1.0,394.0,363.2037108479527,4.144075939170559,1.0,-0.1204584906833834,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
21.0,19.0,83.0,48.24819014192971,4.0,14.0,0.8180016928180366,0.0,116.0,461.0,14.0,461.0,6.038246666426134,39.32701994395337,39.47251951962112,1.0,425.0,394.04888972092897,4.009775316183685,1.0,-0.120792779282064,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
179.0,40.0,435.0,26.228215495255316,4.0,14.0,0.9208035128453572,1.0,100.0,462.0,14.0,462.0,4.85949243100676,37.273609443085846,37.27908122348875,1.0,496.0,506.3320424348795,8.881797678770965,1.0,-0.2236332050039118,0,17c3f5442f85e736267157fd4ebb8a2fed11dcd8,10.0
