file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,Bugs,commit_hash,release
1.0,1.0,49.0,90.77493055555556,1.0,2.0,0.98,1.0,13.0,13.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,1.011016257394854,1.0,-0.2160964047443681,1,ad23f149de7005b5f5c7df3bdbd37a904419b1c0,22.0
2.0,0.0,119.0,90.77493055555556,1.0,2.0,0.9834710743801652,1.0,13.0,14.0,2.0,14.0,1.0,1.0769230769230769,1.0769230769230769,1.0,2.0,1.0,1.005508128697427,1.0,-0.2160964047443681,1,ad23f149de7005b5f5c7df3bdbd37a904419b1c0,22.0
0.0,14.0,239.0,90.77493055555556,1.0,2.0,1.0,1.0,13.0,15.0,2.0,15.0,1.0,1.1538461538461535,1.1538461538461535,1.0,3.0,2.0,1.0036720857982846,1.0,-0.5301006104904155,1,ad23f149de7005b5f5c7df3bdbd37a904419b1c0,22.0
1.0,0.0,162.0,90.77493055555556,1.0,2.0,0.9938650306748468,1.0,13.0,16.0,2.0,16.0,1.0,1.2307692307692308,1.2307692307692308,1.0,4.0,3.0,1.0027540643487136,1.0,-0.133048202372184,1,ad23f149de7005b5f5c7df3bdbd37a904419b1c0,22.0
0.0,3.0,362.0,90.77493055555556,1.0,2.0,1.0,1.0,13.0,17.0,2.0,17.0,1.0,1.3076923076923077,1.3076923076923077,1.0,5.0,4.0,1.0022032514789707,1.0,-0.2802724195624654,1,ad23f149de7005b5f5c7df3bdbd37a904419b1c0,22.0
2.0,0.0,113.0,90.77493055555556,1.0,2.0,0.982608695652174,1.0,13.0,18.0,2.0,18.0,1.0,1.3846153846153846,1.3846153846153846,1.0,6.0,5.0,1.0018360428991424,1.0,-0.2160964047443681,1,ad23f149de7005b5f5c7df3bdbd37a904419b1c0,22.0
3.0,0.0,563.0,90.77493055555556,1.0,2.0,0.9946996466431096,1.0,13.0,19.0,2.0,19.0,1.0,1.4615384615384617,1.4615384615384617,1.0,7.0,6.0,1.0015737510564078,1.0,-0.2802724195624654,1,ad23f149de7005b5f5c7df3bdbd37a904419b1c0,22.0
1.0,0.0,199.0,90.77493055555556,1.0,2.0,0.995,1.0,13.0,20.0,2.0,20.0,1.0,1.5384615384615383,1.5384615384615383,1.0,8.0,7.0,1.0013770321743567,1.0,-0.133048202372184,1,ad23f149de7005b5f5c7df3bdbd37a904419b1c0,22.0
1.0,0.0,193.0,90.77493055555556,1.0,2.0,0.9948453608247424,1.0,13.0,21.0,2.0,21.0,1.0,1.6153846153846154,1.6153846153846154,1.0,9.0,8.0,1.0012240285994285,1.0,-0.133048202372184,1,ad23f149de7005b5f5c7df3bdbd37a904419b1c0,22.0
1.0,0.0,276.0,90.77493055555556,1.0,2.0,0.9963898916967509,1.0,13.0,22.0,2.0,22.0,1.0,1.6923076923076923,1.6923076923076923,1.0,10.0,9.0,1.0011016257394854,1.0,-0.133048202372184,1,ad23f149de7005b5f5c7df3bdbd37a904419b1c0,22.0
