file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,Bugs,commit_hash,release
16.0,5.0,43.0,96.38630654811138,2.0,3.0,0.9868214299239771,0.0,13.0,28.0,3.0,28.0,0.8988610888293647,3.1817709833048147,3.1817911350370847,1.0,89.0,84.07864356547076,62.44579114750653,1.0,-0.2300218418138808,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
33.0,13.0,88.0,76.84515736375016,2.0,3.0,0.9227307432810988,0.0,11.0,28.0,3.0,28.0,0.9661883045981468,3.181746136554642,3.1817560736035237,1.0,92.0,84.67532183098166,62.62134639875514,1.0,-0.2734879873497688,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
16.0,6.0,45.0,95.42125113412165,2.0,3.0,0.9843617329308773,0.0,13.0,28.0,3.0,28.0,0.9126616305834192,3.1817681169114014,3.181787476468302,1.0,89.0,84.12193872645815,62.45142717467996,1.0,-0.2310312638895557,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
16.0,6.0,45.0,96.83580701661224,2.0,3.0,0.9844450216246392,0.0,13.0,28.0,3.0,28.0,0.8988150559774489,3.1817627133598085,3.181781599341214,1.0,90.0,83.74456810955387,62.45010858114033,1.0,-0.2311925906647225,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
15.0,5.0,38.0,97.2653039155076,2.0,3.0,0.9864489514438676,0.0,13.0,28.0,3.0,28.0,0.8865122979266774,3.181771486989169,3.18179188265918,1.0,90.0,83.73236819090933,62.43396644919542,1.0,-0.2299855218853542,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
16.0,5.0,42.0,97.64706938573032,2.0,3.0,0.9843004781723184,0.0,13.0,28.0,3.0,28.0,0.889443559762687,3.181767136324764,3.181786692579035,1.0,90.0,83.93206929126842,62.44280509347227,1.0,-0.2307873674812412,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
25.0,10.0,49.0,88.27492737127281,2.0,3.0,0.9656249961890158,0.0,9.0,28.0,3.0,28.0,0.8533645793087501,3.18174066653349,3.181755755678016,1.0,90.0,83.15753084500511,62.50250963412669,1.0,-0.2536877585564174,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
31.0,7.0,140.0,85.59077879797755,2.0,3.0,0.9434426952264524,0.0,10.0,28.0,3.0,28.0,0.9522414415033496,3.1816376046016543,3.1816364313366967,1.0,91.0,83.40249885200079,62.707612217176944,1.0,-0.2634363674874159,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
43.0,23.0,252.0,52.45954802991204,2.0,5.0,0.870781975065829,0.0,18.0,28.0,5.0,28.0,1.502808978617622,3.181768889718538,3.1817636606698416,1.0,94.0,85.21224058055759,62.966325206429794,1.0,-0.3051290634515025,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
23.0,6.0,85.0,86.26453707745819,2.0,4.0,0.9558085832860466,0.0,16.0,28.0,4.0,28.0,1.0225681308054198,3.181743702575509,3.181756200850096,1.0,88.0,83.08271710711874,62.562021407693145,1.0,-0.248449294404796,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
22.0,10.0,43.0,88.07603586563012,2.0,3.0,0.979897742340329,0.0,10.0,28.0,3.0,28.0,0.8636562660559317,3.1817551015572887,3.181772778951445,1.0,91.0,83.96137945901513,62.47632914445253,1.0,-0.2516539166999808,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
28.0,11.0,91.0,80.27574595123741,2.0,3.0,0.94747507581114,0.0,12.0,28.0,3.0,28.0,0.9654544520723672,3.1817572038867064,3.181769861179025,1.0,87.0,83.24980702098652,62.59795027672363,1.0,-0.2659180548402881,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
26.0,15.0,81.0,74.80941275118735,2.0,3.0,1.0045550797451632,0.0,11.0,28.0,3.0,28.0,0.9114417866382484,3.1817521015032986,3.1817669113641744,1.0,91.0,84.64413940871081,62.56578234649577,1.0,-0.2769989269723564,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
21.0,5.0,75.0,95.40178174989452,2.0,4.0,0.959841083520453,0.0,14.0,28.0,4.0,28.0,0.885867439325789,3.181750087722393,3.1817654084394063,1.0,91.0,84.26569721975935,62.52491154356062,1.0,-0.2417458452175939,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
19.0,6.0,47.0,90.4843899035213,2.0,4.0,0.9808125328647196,0.0,14.0,28.0,4.0,28.0,0.9351831897442616,3.1817747802188667,3.181794459295931,1.0,89.0,83.55942223367646,62.46309849931524,1.0,-0.2349654943642241,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
31.0,5.0,362.0,73.5861769608271,3.0,4.0,0.9105401087498892,0.0,12.0,28.0,4.0,28.0,1.3839584198397954,3.181537766396791,3.181508108263905,1.0,89.0,83.0248205433371,63.19042028680048,1.0,-0.2847397639206957,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
49.0,1.0,364.0,47.58615116807905,2.0,3.0,1.0168997920065594,0.0,10.0,28.0,3.0,28.0,1.5773722658281084,3.181446682984852,3.1814198152344755,1.0,91.0,83.07814629176652,63.21401824624734,1.0,-0.2723217366916455,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
17.0,5.0,48.0,94.2075432714148,2.0,3.0,0.9875366650406072,0.0,13.0,28.0,3.0,28.0,0.9108766491181683,3.1817551335165417,3.181773694084713,1.0,89.0,83.79975884195302,62.461675087610544,1.0,-0.2315908420342235,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
18.0,5.0,50.0,93.62916870277589,2.0,3.0,0.987894402962401,0.0,13.0,28.0,4.0,28.0,0.9123197315818335,3.181745665535976,3.1817633108233383,1.0,90.0,83.993899969912,62.46603485411987,1.0,-0.2319298463945952,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
17.0,5.0,43.0,95.5710772250778,2.0,3.0,0.9867210981534182,0.0,13.0,28.0,3.0,28.0,0.8963192740430308,3.1817667600956976,3.181786576797058,1.0,90.0,83.85780109055827,62.44671410385607,1.0,-0.23109939320734,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
17.0,5.0,43.0,95.7090476985948,2.0,3.0,0.9867241222990242,0.0,13.0,28.0,3.0,28.0,0.8977728535207739,3.181766763329674,3.181786580244521,1.0,90.0,83.83527532955304,62.446383973456506,1.0,-0.230940720117287,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
31.0,9.0,18.0,88.45028290768582,2.0,2.0,0.9298056141558414,0.0,6.0,28.0,3.0,28.0,0.775858786681683,3.181767200408897,3.181787048168247,1.0,89.0,83.02784577837318,62.46367765030778,1.0,-0.2508412414514497,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
16.0,5.0,45.0,95.41570539435423,2.0,3.0,0.9871557514140344,0.0,13.0,28.0,3.0,28.0,0.90584424125055,3.1817619476328063,3.1817812159761587,1.0,90.0,84.01180056822291,62.45133924918102,1.0,-0.2310319708711977,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
15.0,5.0,42.0,97.40118618694252,2.0,3.0,0.9870929425068808,0.0,13.0,28.0,3.0,28.0,0.8938129422784177,3.1817667647905554,3.1817865817244004,1.0,90.0,84.00429458949513,62.44168653205252,1.0,-0.2293120142139538,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
17.0,5.0,50.0,93.96281274510872,2.0,3.0,0.9876129907183668,0.0,13.0,28.0,3.0,28.0,0.9093327241435292,3.1817573768688407,3.181776114786318,1.0,89.0,83.85833779594104,62.46460997396005,1.0,-0.2316628951497803,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
18.0,5.0,55.0,92.77425862278824,2.0,3.0,0.9886998117109848,0.0,13.0,28.0,4.0,28.0,0.9321305458254504,3.181731791881336,3.1817480034019368,1.0,89.0,83.82606147346748,62.47915253823418,1.0,-0.2318967325359687,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
16.0,5.0,46.0,95.47498542122516,2.0,3.0,0.9872629490268126,0.0,13.0,28.0,3.0,28.0,0.902558430537728,3.181762077298778,3.181781355183636,1.0,89.0,83.8949663214789,62.45289017095294,1.0,-0.230747150815653,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
17.0,5.0,47.0,94.76092118526093,2.0,3.0,0.9871971040598638,0.0,13.0,28.0,3.0,28.0,0.903227176712456,3.181762063386698,3.181781340340498,1.0,89.0,83.85498655732923,62.45653796266229,1.0,-0.2313135624836365,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
18.0,8.0,55.0,91.0405510858698,2.0,4.0,0.9793933447129076,0.0,14.0,28.0,4.0,28.0,0.9680484217122513,3.181792876595713,3.181812613612204,1.0,90.0,83.73420119500564,62.47691814536776,1.0,-0.2355153426646752,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
107.0,9.0,383.0,8.993814996459093,2.0,3.0,0.9913499946797496,0.0,11.0,28.0,4.0,28.0,1.1232811135143566,3.181596672726136,3.1815892762884905,1.0,91.0,83.29898463236509,63.30052235380728,1.0,-0.3619099091240202,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
20.0,0.0,251.0,82.16848312058661,3.0,3.0,1.0120346273207634,0.0,9.0,28.0,3.0,28.0,1.3239880146526348,3.181402522811809,3.1813781277560773,1.0,89.0,83.94078484102302,62.9186061235114,1.0,-0.2401560194713877,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,4.0,67.0,97.3579945543701,2.0,3.0,0.997622915671718,0.0,11.0,28.0,3.0,28.0,0.9380660036629276,3.181696355845942,3.18170919334988,1.0,90.0,84.45193450154095,62.49352250429214,1.0,-0.2266338083827382,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,42.0,98.69190351145652,2.0,3.0,0.990725823605922,0.0,12.0,28.0,4.0,28.0,0.887220676650508,3.181763600947015,3.181783439777823,1.0,90.0,84.39804427168959,62.43622791032954,1.0,-0.2274145393560875,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,43.0,98.7351615318491,2.0,3.0,0.9907480783269506,0.0,12.0,28.0,4.0,28.0,0.8877815553930027,3.181765860958403,3.1817858782767297,1.0,89.0,84.41773747550799,62.43675068837147,1.0,-0.2273044096813856,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
1.0,1.0,313.0,3.1865509259259266,1.0,2.0,1.0,0.0,5.0,10.0,2.0,10.0,0.625,1.25,1.25,1.0,58.0,47.0,1.0778520756498708,1.0,-0.0291617002417954,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,6.0,40.0,98.83125333570166,2.0,3.0,0.990206227453556,0.0,12.0,28.0,4.0,28.0,0.8815423988983054,3.1817705437553254,3.1817910998901557,1.0,90.0,84.38057224458733,62.430574621274594,1.0,-0.2276566520730725,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,52.0,97.98890543504363,2.0,3.0,0.9939298768382492,0.0,11.0,28.0,4.0,28.0,0.9041818521256616,3.181738085598018,3.181755232867713,1.0,89.0,84.3918609250607,62.45960441542675,1.0,-0.2275751759528828,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,48.0,98.19798278623225,2.0,3.0,0.9939763562168604,0.0,11.0,28.0,4.0,28.0,0.8960300169820188,3.181745070784041,3.181762938713525,1.0,89.0,84.31985700132373,62.45000994557719,1.0,-0.2268039941897959,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,6.0,39.0,98.80004291497374,2.0,3.0,0.9901238534845848,0.0,12.0,28.0,4.0,28.0,0.8801791649174582,3.1817682939350784,3.181788672293627,1.0,90.0,84.36704481260975,62.4282999957242,1.0,-0.2279019451376217,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
13.0,5.0,51.0,98.27755129388558,2.0,3.0,0.9951562169626132,0.0,11.0,28.0,4.0,28.0,0.9026618538152558,3.18173811273668,3.181755262154526,1.0,89.0,84.2535115976426,62.45598227331286,1.0,-0.2259542976393216,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,41.0,98.84599236703596,2.0,3.0,0.991318554652848,0.0,12.0,28.0,4.0,28.0,0.8866238463521052,3.1817636200509813,3.181783460262776,1.0,89.0,84.31559707148124,62.43478072339589,1.0,-0.226951773343421,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,46.0,98.4038790818748,2.0,3.0,0.9929079418356944,0.0,11.0,28.0,4.0,28.0,0.8940972049795629,3.181749730753801,3.1817681358345364,1.0,90.0,84.31392167676024,62.44637265212331,1.0,-0.2271664930241961,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,44.0,98.80305147109154,2.0,3.0,0.9918046870732204,0.0,12.0,28.0,4.0,28.0,0.8933764959589927,3.1817566641600736,3.1817757858043048,1.0,90.0,84.31131956685074,62.44117615880334,1.0,-0.2273953524836886,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
17.0,7.0,50.0,93.33167789575715,2.0,3.0,0.9807531590638808,0.0,13.0,28.0,4.0,28.0,0.9427082797028048,3.1817834340927043,3.1818031775952496,1.0,90.0,83.80653552448241,62.4650527871118,1.0,-0.2342181469396209,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
29.0,5.0,341.0,75.32104783023615,3.0,4.0,0.9186789368233392,0.0,12.0,28.0,4.0,28.0,1.352454042600168,3.181554587972312,3.181528283834121,1.0,88.0,83.35089785551106,63.14004191493176,1.0,-0.2773311410226389,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
1.0,1.0,313.0,3.1865509259259266,1.0,2.0,1.0,0.0,5.0,10.0,2.0,10.0,0.625,1.25,1.25,1.0,58.0,47.0,1.0778520756498708,1.0,-0.0291617002417954,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
43.0,8.0,334.0,80.20807820215845,3.0,4.0,0.8996742675874725,0.0,10.0,28.0,4.0,28.0,1.0261689893885149,3.181463925316909,3.1814283350147807,1.0,100.0,82.37584163782257,63.17894095945871,1.0,-0.3344377355365649,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
15.0,5.0,42.0,97.75646066773676,2.0,3.0,0.9848884021445437,0.0,13.0,28.0,3.0,28.0,0.8826246873102577,3.181767515436527,3.181787289551348,1.0,89.0,84.06535766536508,62.44036092408624,1.0,-0.2306629373930553,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
33.0,9.0,77.0,70.40177713911052,2.0,3.0,0.9217941161722464,0.0,24.0,28.0,3.0,28.0,1.1048409099481515,3.181807238056841,3.1818232752351734,1.0,90.0,82.58799683973086,62.58259244151039,1.0,-0.2649445892665353,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
124.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,45.0,1.1035376564299402,1.0,-0.4824951771314029,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
19.0,7.0,42.0,91.59704952936136,2.0,4.0,0.9839872890202296,0.0,14.0,28.0,4.0,28.0,0.9211252610557016,3.181770886205249,3.181790656771651,1.0,90.0,83.62700633772322,62.45100558077503,1.0,-0.2347627717829278,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
18.0,6.0,38.0,94.85045507509088,2.0,3.0,0.984790097193222,0.0,13.0,28.0,4.0,28.0,0.8924505214729991,3.1817800763312456,3.1818012861894625,1.0,90.0,83.93806483735291,62.43712720568197,1.0,-0.2331823782935995,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
120.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,46.0,1.1035376564299402,1.0,-0.4771223529762686,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
13.0,5.0,60.0,97.6217422886156,2.0,3.0,0.9943822272479044,0.0,11.0,28.0,4.0,28.0,0.9260759201806787,3.1817172580662443,3.181732254042932,1.0,88.0,84.56256742622864,62.476653842155656,1.0,-0.2257682937525437,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,50.0,98.04117111207948,2.0,3.0,0.9923008184928358,0.0,11.0,28.0,4.0,28.0,0.9019092296941243,3.181745026065516,3.1817628910448037,1.0,89.0,84.51520507882502,62.45437081633543,1.0,-0.2268954177105366,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,44.0,98.69052416072834,2.0,3.0,0.9912484439038934,0.0,12.0,28.0,4.0,28.0,0.8943525338804539,3.181756661372677,3.1817757831129496,1.0,89.0,84.3929905377866,62.44155106898493,1.0,-0.2270137535490495,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,6.0,45.0,98.08213019890744,2.0,3.0,0.990029647430356,0.0,12.0,28.0,4.0,28.0,0.9119888791876428,3.18176583344668,3.181785848526818,1.0,89.0,84.26452796862085,62.44232473906167,1.0,-0.2300089367775769,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,50.0,98.18683157753432,2.0,3.0,0.9923164421286635,0.0,11.0,28.0,4.0,28.0,0.903258233844372,3.181745092117064,3.181762961981436,1.0,89.0,84.47541524924257,62.45402668786931,1.0,-0.2267405545901911,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,6.0,46.0,97.956827711807,2.0,3.0,0.990011929858256,0.0,12.0,28.0,4.0,28.0,0.911789383055346,3.181765820381103,3.181785834442246,1.0,89.0,84.25794399407967,62.44514747866639,1.0,-0.2307253739079788,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,41.0,98.80541333908845,2.0,3.0,0.9902745096710164,0.0,12.0,28.0,4.0,28.0,0.8823602632417912,3.181770240432699,3.1817907740219784,1.0,90.0,84.35210449239504,62.43232330146284,1.0,-0.2275522420054097,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,6.0,45.0,98.03887217851484,2.0,3.0,0.9900073927093276,0.0,12.0,28.0,4.0,28.0,0.9114280004451478,3.181763573435289,3.1817834100279083,1.0,89.0,84.24483476480243,62.441801961019735,1.0,-0.2301190664522789,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,43.0,98.73867375063354,2.0,3.0,0.9908236120073928,0.0,12.0,28.0,4.0,28.0,0.8920342033944066,3.1817637233527254,3.1817835712291145,1.0,89.0,84.35620159416388,62.43785551021885,1.0,-0.2274113610852469,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
15.0,6.0,41.0,97.29340800963998,2.0,3.0,0.9868992680406068,0.0,13.0,28.0,3.0,28.0,0.8922434294495094,3.181766516288783,3.1817863148715726,1.0,90.0,84.16177114400068,62.43850367924125,1.0,-0.2296008188263497,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
13.0,4.0,64.0,97.48101311364216,2.0,3.0,0.9954244436982418,0.0,11.0,28.0,4.0,28.0,0.938886055162828,3.1817033756835955,3.181716937265726,1.0,88.0,84.5749857194278,62.487630289866,1.0,-0.2251253952285208,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,5.0,42.0,98.82987398497347,2.0,3.0,0.9907288477515278,0.0,12.0,28.0,4.0,28.0,0.8886742561282512,3.181763604180988,3.1817834432252825,1.0,89.0,84.37551851068433,62.43589777992998,1.0,-0.2272558662660345,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
13.0,2.0,111.0,94.41748699012815,2.0,3.0,1.0036949519623293,0.0,10.0,28.0,4.0,28.0,1.0472167406592336,3.181592157460357,3.1815942328153004,1.0,85.0,84.78088003344554,62.59633303451408,1.0,-0.2221994876590357,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
13.0,5.0,48.0,98.49971990375124,2.0,3.0,0.9918095253527104,0.0,11.0,28.0,4.0,28.0,0.899698989639903,3.1817542353531723,3.1817729965509747,1.0,89.0,84.4723747335308,62.44858004452329,1.0,-0.2267100545727136,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
14.0,6.0,40.0,98.87451135609425,2.0,3.0,0.9902284821745848,0.0,12.0,28.0,4.0,28.0,0.8821032776408004,3.181772803766717,3.181793538389066,1.0,89.0,84.40026544840572,62.43109739931652,1.0,-0.2275465223983706,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
1.0,1.0,313.0,3.1865509259259266,1.0,2.0,1.0,0.0,5.0,10.0,2.0,10.0,0.625,1.25,1.25,1.0,58.0,47.0,1.0778520756498708,1.0,-0.0291617002417954,0,bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,7.0
